region,Time,condition,Value
PreSMA-L,75,vaa_ba,-0.21815883403382086
PreSMA-L,75,vaa_iaa,-0.0898660525443026
PreSMA-L,75.83330000000001,iaa_bi,-0.1117749331948152
PreSMA-L,75.83330000000001,vaa_ba,-0.22360099734806363
PreSMA-L,75.83330000000001,vaa_iaa,-0.11182606415324842
PreSMA-L,76.6667,iaa_bi,-0.09371100984905516
PreSMA-L,76.6667,vaa_ba,-0.2275904367575829
PreSMA-L,76.6667,vaa_iaa,-0.13387942690852775
PreSMA-L,77.5,iaa_bi,-0.07434122429814637
PreSMA-L,77.5,vaa_ba,-0.230007929406115
PreSMA-L,77.5,vaa_iaa,-0.15566670510796865
PreSMA-L,78.3333,iaa_bi,-0.053934194276215805
PreSMA-L,78.3333,vaa_ba,-0.23075988204129064
PreSMA-L,78.3333,vaa_iaa,-0.17682568776507485
PreSMA-L,79.1667,iaa_bi,-0.032782378499968644
PreSMA-L,79.1667,vaa_ba,-0.22978041401694993
PreSMA-L,79.1667,vaa_iaa,-0.1969980355169813
PreSMA-L,80,iaa_bi,-0.011196988547692301
PreSMA-L,80,vaa_ba,-0.22703288343293526
PreSMA-L,80,vaa_iaa,-0.215835894885243
PreSMA-L,80.8333,iaa_bi,0.010497524476651436
PreSMA-L,80.8333,vaa_ba,-0.22251082769305944
PreSMA-L,80.8333,vaa_iaa,-0.23300835216971086
PreSMA-L,81.66669999999999,iaa_bi,0.031969299937241964
PreSMA-L,81.66669999999999,vaa_ba,-0.21623830204906974
PreSMA-L,81.66669999999999,vaa_iaa,-0.2482076019863117
PreSMA-L,82.5,iaa_bi,0.05288509846802062
PreSMA-L,82.5,vaa_ba,-0.20826961220316428
PreSMA-L,82.5,vaa_iaa,-0.2611547106711849
PreSMA-L,83.3333,iaa_bi,0.07291641287083642
PreSMA-L,83.3333,vaa_ba,-0.19868844950019846
PreSMA-L,83.3333,vaa_iaa,-0.27160486237103487
PreSMA-L,84.16669999999999,iaa_bi,0.09174553608519609
PreSMA-L,84.16669999999999,vaa_ba,-0.18760644939375742
PreSMA-L,84.16669999999999,vaa_iaa,-0.2793519854789535
PreSMA-L,85,iaa_bi,0.10907146349860002
PreSMA-L,85,vaa_ba,-0.17516120546753855
PreSMA-L,85,vaa_iaa,-0.2842326689661386
PreSMA-L,85.83330000000001,iaa_bi,0.12461550977064322
PreSMA-L,85.83330000000001,vaa_ba,-0.16151378210047912
PreSMA-L,85.83330000000001,vaa_iaa,-0.28612929187112235
PreSMA-L,86.6667,iaa_bi,0.13812652580415363
PreSMA-L,86.6667,vaa_ba,-0.14684577866501441
PreSMA-L,86.6667,vaa_iaa,-0.28497230446916805
PreSMA-L,87.5,iaa_bi,0.14938560940162343
PreSMA-L,87.5,vaa_ba,-0.131356006751801
PreSMA-L,87.5,vaa_iaa,-0.28074161615342447
PreSMA-L,88.33330000000001,iaa_bi,0.1582102133303191
PreSMA-L,88.33330000000001,vaa_ba,-0.11525684915719774
PreSMA-L,88.33330000000001,vaa_iaa,-0.27346706248751684
PreSMA-L,89.1667,iaa_bi,0.16445756676941473
PreSMA-L,89.1667,vaa_ba,-0.09877037511899063
PreSMA-L,89.1667,vaa_iaa,-0.26322794188840537
PreSMA-L,90,iaa_bi,0.16802734016623466
PreSMA-L,90,vaa_ba,-0.08212429044145966
PreSMA-L,90,vaa_iaa,-0.2501516306076943
PreSMA-L,90.83330000000001,iaa_bi,0.16886349908516243
PreSMA-L,90.83330000000001,vaa_ba,-0.06554780364767786
PreSMA-L,90.83330000000001,vaa_iaa,-0.2344113027328403
PreSMA-L,91.6667,iaa_bi,0.16695530935755215
PreSMA-L,91.6667,vaa_ba,-0.04926749010569132
