subject,condition,trial,band,angle_rad
11,ia_a,24,Beta,5.307190516240297
11,ia_a,25,Beta,1.1891317817167284
11,ia_a,26,Beta,0.751360423698261
11,ia_a,27,Beta,4.369288899333409
11,ia_a,28,Beta,0.07606553779962838
11,ia_a,29,Beta,2.499190616981407
11,ia_a,30,Beta,1.5166082491136765
11,ia_a,32,Beta,3.6172563514733063
11,ia_a,33,Beta,0.24913372507918002
11,ia_a,34,Beta,0.8775360648476537
11,ia_a,35,Beta,1.8930892526466234
11,ia_a,36,Beta,0.19263003208510573
11,ia_a,37,Beta,1.463150807370869
11,ia_a,38,Beta,1.6427120002686122
11,ia_a,39,Beta,2.6541779898405133
11,ia_a,40,Beta,3.91809403806963
11,ia_a,41,Beta,5.222373208301713
11,ia_a,42,Beta,2.2931326505347673
11,ia_a,43,Beta,4.7710113992890655
11,ia_a,44,Beta,2.0247818435532055
11,ia_a,45,Beta,6.124399869166812
11,ia_a,46,Beta,0.34012649091072183
11,ia_a,47,Beta,3.6337862743520493
11,ia_a,48,Beta,0.7890926054977434
11,ia_a,49,Beta,1.289980442664224
11,ia_a,50,Beta,2.326870600331946
11,ia_a,51,Beta,0.9399587997513583
11,ia_a,52,Beta,5.451421462225389
11,ia_a,53,Beta,0.523941051157339
11,ia_a,54,Beta,1.14857672266522
11,ia_a,55,Beta,5.12160151011501
11,ia_a,56,Beta,4.814037582107848
11,ia_a,57,Beta,3.5384774251331863
11,ia_a,58,Beta,5.365968074836887
11,ia_a,59,Beta,5.0144724527015185
11,ia_a,60,Beta,4.563120141496308
12,ia_a,1,Delta,0.7679925528001373
12,ia_a,2,Delta,1.7203307487837767
12,ia_a,3,Delta,2.799192294495107
12,ia_a,4,Delta,1.390545372768645
12,ia_a,6,Delta,1.908204777679572
12,ia_a,7,Delta,6.017807999257258
12,ia_a,8,Delta,2.318907891755365
12,ia_a,9,Delta,3.5036865831286
12,ia_a,10,Delta,0.5601605630323387
12,ia_a,11,Delta,1.6480105331250148
12,ia_a,12,Delta,5.988857258571851
12,ia_a,13,Delta,1.6652115662597624
12,ia_a,14,Delta,1.3270049113513884
12,ia_a,15,Delta,5.672590138969278
12,ia_a,16,Delta,4.494450696418776
12,ia_a,17,Delta,1.7005727240409934
12,ia_a,18,Delta,2.5296220094199855
12,ia_a,19,Delta,1.7637229136165251
12,ia_a,20,Delta,2.1741544911662
12,ia_a,21,Delta,0.14440140633268217
12,ia_a,22,Delta,2.0235264969252964
12,ia_a,23,Delta,1.9466326908885148
12,ia_a,24,Delta,3.3203908790263497
12,ia_a,25,Delta,1.1871131650630153
12,ia_a,26,Delta,2.23226477585603
12,ia_a,27,Delta,4.990358543163074
12,ia_a,28,Delta,2.1818996180756205
12,ia_a,29,Delta,1.9556715234599107
12,ia_a,30,Delta,5.798759145678613
12,ia_a,31,Delta,2.5339510977919666
12,ia_a,32,Delta,2.2983901531666207
12,ia_a,33,Delta,1.8132015585022627
12,ia_a,34,Delta,2.0528566321159363
12,ia_a,35,Delta,1.7766928885805722
12,ia_a,36,Delta,1.7000186774932027
12,ia_a,37,Delta,4.784159167115007
12,ia_a,38,Delta,4.623971777536546
12,ia_a,39,Delta,1.5221397415823263
12,ia_a,40,Delta,0.2824953553976427
12,ia_a,41,Delta,2.7029062801413923
12,ia_a,42,Delta,1.8648466340857421
12,ia_a,43,Delta,1.1510322582435262
12,ia_a,44,Delta,1.3821038910867671
12,ia_a,45,Delta,2.142671356432347
12,ia_a,46,Delta,1.415422587694127
12,ia_a,47,Delta,4.528719270732871
12,ia_a,48,Delta,3.648390651263879
12,ia_a,49,Delta,1.5929028994161771
12,ia_a,50,Delta,1.8628511967668193
12,ia_a,51,Delta,2.150376798783005
12,ia_a,52,Delta,1.4428022370197915
12,ia_a,53,Delta,1.0434155825502611
12,ia_a,54,Delta,2.8040397983119383
12,ia_a,55,Delta,6.281676239268492
12,ia_a,56,Delta,0.9380802265088815
12,ia_a,57,Delta,0.5219651696978942
12,ia_a,58,Delta,2.9362205157474723
12,ia_a,59,Delta,5.532376645332786
12,ia_a,60,Delta,3.6337806049738504
12,ia_a,1,Theta,0.2990035351608176
12,ia_a,2,Theta,1.6409717755443511
12,ia_a,3,Theta,3.5527655262306967
12,ia_a,4,Theta,1.362727040175764
12,ia_a,6,Theta,2.3563675258268253
12,ia_a,7,Theta,1.1440988375822982
12,ia_a,8,Theta,3.052460627328445
12,ia_a,9,Theta,3.8129475366889385
12,ia_a,10,Theta,0.18493573167975233
12,ia_a,11,Theta,1.3678737406868249
12,ia_a,12,Theta,0.7581931502047963
12,ia_a,13,Theta,0.8967769836779004
12,ia_a,14,Theta,1.2883135988667347
12,ia_a,15,Theta,6.014877262596189
12,ia_a,16,Theta,0.33559142135751563
12,ia_a,17,Theta,1.4401126330665726
12,ia_a,18,Theta,3.5505021456430077
12,ia_a,19,Theta,0.9302106144733441
12,ia_a,20,Theta,3.0845532232692228
12,ia_a,21,Theta,1.0210982427522652
12,ia_a,22,Theta,1.5342539097257468
12,ia_a,23,Theta,0.8001488627425716
12,ia_a,24,Theta,3.177920827393244
12,ia_a,25,Theta,1.6072430818824341
12,ia_a,26,Theta,2.4196677655686774
12,ia_a,27,Theta,4.49244923757551
12,ia_a,28,Theta,2.7533330245428407
12,ia_a,29,Theta,2.139415846756689
12,ia_a,30,Theta,6.052814473211784
12,ia_a,31,Theta,3.6996591864835615
12,ia_a,32,Theta,1.760717626483453
12,ia_a,33,Theta,1.7243585883516743
12,ia_a,34,Theta,2.4255657178925367
12,ia_a,35,Theta,1.6832997195510009
12,ia_a,36,Theta,5.785597931375248
12,ia_a,37,Theta,4.8340030665331595
12,ia_a,38,Theta,1.6551556435789307
12,ia_a,39,Theta,1.0925325335711042
12,ia_a,40,Theta,0.8908766365745395
12,ia_a,41,Theta,1.7451348919982799
12,ia_a,42,Theta,2.084445899424376
12,ia_a,43,Theta,1.5322067619520219
12,ia_a,44,Theta,0.17941101015174646
12,ia_a,45,Theta,1.8219731577840488
12,ia_a,46,Theta,1.8569680709447163
12,ia_a,47,Theta,5.397889455481737
12,ia_a,48,Theta,3.2555116154293313
12,ia_a,49,Theta,0.45170122962467135
12,ia_a,50,Theta,1.9704839025137768
12,ia_a,51,Theta,1.132154217488887
12,ia_a,52,Theta,3.2251998095195566
12,ia_a,53,Theta,5.727854074882207
12,ia_a,54,Theta,5.4063180576911
12,ia_a,55,Theta,2.028216666919095
12,ia_a,56,Theta,0.5757872940064879
12,ia_a,57,Theta,6.162816505948303
12,ia_a,58,Theta,1.8171567201048051
12,ia_a,59,Theta,0.5917395247123953
12,ia_a,60,Theta,2.3323231091801353
12,ia_a,1,Alpha,5.895679489293676
12,ia_a,2,Alpha,1.2262694425660365
12,ia_a,3,Alpha,3.5831411279448826
12,ia_a,4,Alpha,5.159886266089458
12,ia_a,6,Alpha,2.5495639535946713
12,ia_a,7,Alpha,1.8841823835360727
12,ia_a,8,Alpha,4.710465429310279
12,ia_a,9,Alpha,0.6607320808511705
12,ia_a,10,Alpha,0.019953920075801795
12,ia_a,11,Alpha,5.439021477773007
12,ia_a,12,Alpha,2.0280177522597684
12,ia_a,13,Alpha,5.547189816157844
12,ia_a,14,Alpha,1.0537685575667042
12,ia_a,15,Alpha,0.7423143526559961
12,ia_a,16,Alpha,6.167833963359542
12,ia_a,17,Alpha,1.5797366737538814
12,ia_a,18,Alpha,2.256865777891745
12,ia_a,19,Alpha,5.949572425792063
12,ia_a,20,Alpha,2.988408295838525
12,ia_a,21,Alpha,1.045144591482577
12,ia_a,22,Alpha,5.251963452669495
12,ia_a,23,Alpha,6.264027885691704
12,ia_a,24,Alpha,5.146425180872475
12,ia_a,25,Alpha,3.461472513744893
12,ia_a,26,Alpha,0.6310948043509931
12,ia_a,27,Alpha,6.080660001275087
12,ia_a,28,Alpha,2.971382694067197
12,ia_a,29,Alpha,0.7839997996501916
12,ia_a,30,Alpha,5.916796713582862
12,ia_a,31,Alpha,3.5482519289166694
12,ia_a,32,Alpha,1.9394049720799127
12,ia_a,33,Alpha,6.146615469875287
12,ia_a,34,Alpha,2.787011079761546
12,ia_a,35,Alpha,3.2532797006099687
12,ia_a,36,Alpha,0.11294388379791384
12,ia_a,37,Alpha,5.424581226477077
12,ia_a,38,Alpha,0.43042714554072914
12,ia_a,39,Alpha,1.8282788693118754
12,ia_a,40,Alpha,0.6038515127317694
12,ia_a,41,Alpha,2.1739267096020463
12,ia_a,42,Alpha,1.532113891838924
12,ia_a,43,Alpha,0.21355127720910003
12,ia_a,44,Alpha,5.762239271751611
12,ia_a,45,Alpha,2.030673581058049
12,ia_a,46,Alpha,3.0576488856775073
