subject,condition,trial,band,angle_rad
12,a75_an,2,Theta,3.411114296397066
12,a75_an,3,Theta,4.565230361441139
12,a75_an,4,Theta,1.3795594394401178
12,a75_an,5,Theta,5.9484361893260935
12,a75_an,6,Theta,1.0502467588707645
12,a75_an,7,Theta,6.160859305993319
12,a75_an,8,Theta,3.913465555041424
12,a75_an,9,Theta,2.0617745012665445
12,a75_an,10,Theta,2.0811281310415284
12,a75_an,11,Theta,4.279598497983642
12,a75_an,12,Theta,3.378873022589968
12,a75_an,13,Theta,4.426616982664965
12,a75_an,14,Theta,3.730019819180744
12,a75_an,15,Theta,4.508505301775491
12,a75_an,1,Alpha,3.3436952146411576
12,a75_an,2,Alpha,0.8214530266285389
12,a75_an,3,Alpha,4.920116717103101
12,a75_an,4,Alpha,0.8853073528293248
12,a75_an,5,Alpha,6.044461155031272
12,a75_an,6,Alpha,1.0945326144597163
12,a75_an,7,Alpha,5.848444877093301
12,a75_an,8,Alpha,4.252216351863436
12,a75_an,9,Alpha,2.587986165909447
12,a75_an,10,Alpha,3.5478123222640727
12,a75_an,11,Alpha,5.115404371311888
12,a75_an,12,Alpha,2.9189889508115185
12,a75_an,13,Alpha,0.4814199488669487
12,a75_an,14,Alpha,3.069590384286509
12,a75_an,15,Alpha,4.315205092322696
12,a75_an,1,Beta,4.410772042594834
12,a75_an,2,Beta,0.37988312723544265
12,a75_an,3,Beta,0.5755894097711557
12,a75_an,4,Beta,0.9778094989056159
12,a75_an,5,Beta,5.42973413879128
12,a75_an,6,Beta,4.135544087965933
12,a75_an,7,Beta,5.133086074396839
12,a75_an,8,Beta,2.7170702105063578
12,a75_an,9,Beta,5.366681464524905
12,a75_an,10,Beta,2.4260096921744094
12,a75_an,11,Beta,5.3209225025116496
12,a75_an,12,Beta,3.9913198434621737
12,a75_an,13,Beta,0.8346438333678876
12,a75_an,14,Beta,2.4914852383767454
12,a75_an,15,Beta,4.269483360137617
13,a75_an,1,Delta,2.677838685500385
13,a75_an,2,Delta,3.570511463456236
13,a75_an,3,Delta,1.1228733676314056
13,a75_an,4,Delta,1.0905563989467575
13,a75_an,5,Delta,1.570204982471626
13,a75_an,6,Delta,5.090479608555629
13,a75_an,7,Delta,5.016264403491906
13,a75_an,8,Delta,4.992489030480277
13,a75_an,9,Delta,1.1273026981442664
13,a75_an,10,Delta,1.839786770551648
13,a75_an,11,Delta,1.4029472403411174
13,a75_an,12,Delta,1.5434297224655154
13,a75_an,13,Delta,0.724566807899312
13,a75_an,14,Delta,3.3954161884452576
13,a75_an,15,Delta,2.141345928695704
13,a75_an,1,Theta,3.0528427708391805
13,a75_an,2,Theta,3.14492065567914
13,a75_an,3,Theta,6.248816700925615
13,a75_an,4,Theta,6.104608351819712
13,a75_an,5,Theta,1.7636707299053855
13,a75_an,6,Theta,4.8858323549857685
13,a75_an,7,Theta,4.006811709678832
13,a75_an,8,Theta,0.6735047348177474
13,a75_an,9,Theta,0.18785374121335516
13,a75_an,10,Theta,2.3803902475405407
13,a75_an,11,Theta,0.21282131731209325
13,a75_an,12,Theta,5.959105809637587
13,a75_an,13,Theta,1.3569598321505278
13,a75_an,14,Theta,4.228566630313805
13,a75_an,15,Theta,3.5139065582581517
13,a75_an,1,Alpha,3.6511384405582605
13,a75_an,2,Alpha,0.9759588858085539
13,a75_an,3,Alpha,4.234673869674502
13,a75_an,4,Alpha,5.749039760048978
13,a75_an,5,Alpha,2.485549128959199
