subject,condition,trial,band,angle_rad
11,ia_a,28,Delta,5.049289290063537
11,ia_a,29,Delta,5.461668191465112
11,ia_a,30,Delta,1.5372540778300234
11,ia_a,32,Delta,4.956220882702038
11,ia_a,33,Delta,2.8586383763782277
11,ia_a,34,Delta,4.8038693204849645
11,ia_a,35,Delta,1.6117358898444842
11,ia_a,36,Delta,0.24530191905110504
11,ia_a,37,Delta,1.718856728380802
11,ia_a,38,Delta,5.36307823794624
11,ia_a,39,Delta,1.2415765149998736
11,ia_a,40,Delta,1.9037284524489966
11,ia_a,41,Delta,0.9011793616231603
11,ia_a,42,Delta,1.8945561292786723
11,ia_a,43,Delta,5.970357086659256
11,ia_a,44,Delta,4.341939989274524
11,ia_a,45,Delta,1.4021159178123013
11,ia_a,46,Delta,2.345922664166676
11,ia_a,47,Delta,6.061372209380853
11,ia_a,48,Delta,5.494166396406964
11,ia_a,49,Delta,2.8632685603893955
11,ia_a,50,Delta,1.4939720430418115
11,ia_a,51,Delta,5.317668864550578
11,ia_a,52,Delta,3.9522205583730186
11,ia_a,53,Delta,1.6365626614777977
11,ia_a,54,Delta,1.7127469314254582
11,ia_a,55,Delta,0.6877940564485183
11,ia_a,56,Delta,5.843953460272514
11,ia_a,57,Delta,2.84665625074448
11,ia_a,58,Delta,1.0051054000710735
11,ia_a,59,Delta,5.326198686254627
11,ia_a,60,Delta,1.1122817640268725
11,ia_a,1,Theta,0.10370443120246993
11,ia_a,2,Theta,0.5193835638380163
11,ia_a,3,Theta,6.2435294653450155
11,ia_a,4,Theta,5.726597683806858
11,ia_a,5,Theta,4.1547922100502905
11,ia_a,6,Theta,0.18679328963287703
11,ia_a,7,Theta,1.9544008281456937
11,ia_a,8,Theta,4.274892341293157
11,ia_a,9,Theta,5.809833836685124
11,ia_a,10,Theta,4.178777070544834
11,ia_a,11,Theta,1.361860138366383
11,ia_a,12,Theta,6.239150931458403
11,ia_a,13,Theta,0.32994564143221417
11,ia_a,14,Theta,4.44450850437488
11,ia_a,15,Theta,0.9562896380090474
11,ia_a,16,Theta,3.2026305791704455
11,ia_a,17,Theta,4.383131938575545
11,ia_a,18,Theta,2.6728648157689237
11,ia_a,19,Theta,0.5968437661193855
11,ia_a,20,Theta,4.957193546544993
11,ia_a,21,Theta,0.7069509455229346
11,ia_a,22,Theta,1.7135190556301672
11,ia_a,23,Theta,0.8021582452923859
11,ia_a,24,Theta,6.02138603997117
11,ia_a,25,Theta,4.8047470438825375
11,ia_a,26,Theta,1.6655422030300984
11,ia_a,27,Theta,0.8065532240469128
11,ia_a,28,Theta,5.268745057830131
11,ia_a,29,Theta,6.277672472925072
11,ia_a,30,Theta,5.005697037730726
11,ia_a,32,Theta,4.2749788843093075
11,ia_a,33,Theta,3.172791808097949
11,ia_a,34,Theta,5.346058241983375
11,ia_a,35,Theta,1.1405211456971207
11,ia_a,36,Theta,0.15889040343810146
11,ia_a,37,Theta,2.665812311399285
11,ia_a,38,Theta,5.7316950486832825
11,ia_a,39,Theta,0.6411650401881217
11,ia_a,40,Theta,2.1998984348717605
11,ia_a,41,Theta,6.080398465142872
11,ia_a,42,Theta,5.041841847602182
11,ia_a,43,Theta,4.4595873009697
11,ia_a,44,Theta,4.150846638419527
11,ia_a,45,Theta,0.027561604854183134
11,ia_a,46,Theta,3.7049030474467943
11,ia_a,47,Theta,5.536958060355691
11,ia_a,48,Theta,5.099654680106039
11,ia_a,49,Theta,1.7644257357424438
11,ia_a,50,Theta,3.7272467990510934
11,ia_a,51,Theta,0.07580369202111971
11,ia_a,52,Theta,3.7176663289386527
11,ia_a,53,Theta,1.594612862111966
11,ia_a,54,Theta,0.09674766160999361
11,ia_a,55,Theta,5.942866035879224
11,ia_a,56,Theta,5.9889755422415
11,ia_a,57,Theta,2.1574881463412794
11,ia_a,58,Theta,1.6703105363612494
11,ia_a,59,Theta,5.835589834749608
11,ia_a,60,Theta,0.4107964918340746
11,ia_a,1,Alpha,4.221402496204184
11,ia_a,2,Alpha,3.224098417788032
11,ia_a,3,Alpha,1.8653499097599158
11,ia_a,4,Alpha,5.86306032775706
