subject,condition,trial,band,angle_rad
17,a75_an,11,Alpha,3.86697377257056
17,a75_an,12,Alpha,4.065596548701345
17,a75_an,13,Alpha,4.907156815774416
17,a75_an,14,Alpha,5.790975873005261
17,a75_an,15,Alpha,6.120809280916964
17,a75_an,1,Beta,3.612802276924117
17,a75_an,2,Beta,5.170564295728072
17,a75_an,3,Beta,5.8831757589066
17,a75_an,4,Beta,5.076867552413079
17,a75_an,5,Beta,0.14779248599166572
17,a75_an,6,Beta,5.4376759049592955
17,a75_an,7,Beta,1.1593120537491257
17,a75_an,8,Beta,4.778103887591879
17,a75_an,9,Beta,5.283514588245959
17,a75_an,10,Beta,0.3918582810114774
17,a75_an,11,Beta,4.98353278990539
17,a75_an,12,Beta,3.7073395725155156
17,a75_an,13,Beta,2.950440982788861
17,a75_an,14,Beta,6.267071089140962
17,a75_an,15,Beta,1.1287542262467771
17,a50_an,1,Delta,2.096170725369535
17,a50_an,2,Delta,4.806398346794059
17,a50_an,3,Delta,5.540794673634048
17,a50_an,4,Delta,1.9711447057442724
17,a50_an,5,Delta,1.9307876081406088
17,a50_an,6,Delta,5.782723088666035
17,a50_an,7,Delta,5.967054488415349
17,a50_an,8,Delta,5.418154820236027
17,a50_an,9,Delta,0.9982291999996462
17,a50_an,10,Delta,4.3861614876229815
17,a50_an,11,Delta,1.5506388583761346
17,a50_an,12,Delta,3.1159428437367818
17,a50_an,13,Delta,0.6056014395579568
17,a50_an,14,Delta,1.236387445511068
17,a50_an,16,Delta,2.371382851164762
17,a50_an,17,Delta,4.472696803392005
17,a50_an,18,Delta,0.09436301022606212
17,a50_an,19,Delta,3.702116008065415
17,a50_an,20,Delta,4.323859085504877
17,a50_an,21,Delta,4.845285678703802
17,a50_an,22,Delta,0.21223584844947743
17,a50_an,23,Delta,5.154808120391808
17,a50_an,24,Delta,0.4491539608806383
17,a50_an,25,Delta,1.2541206008714472
17,a50_an,26,Delta,5.432581318560359
17,a50_an,27,Delta,0.864076352901844
17,a50_an,28,Delta,2.57725040025132
17,a50_an,29,Delta,5.781103441177863
17,a50_an,30,Delta,1.6010245059712698
17,a50_an,1,Theta,1.339338417814236
17,a50_an,2,Theta,4.955372452530876
17,a50_an,3,Theta,5.79735987175011
17,a50_an,4,Theta,2.707431714478937
17,a50_an,5,Theta,2.069990680247241
17,a50_an,6,Theta,6.215512631660952
17,a50_an,7,Theta,6.02807120006881
17,a50_an,8,Theta,6.216935767054691
17,a50_an,9,Theta,0.4398546515721874
17,a50_an,10,Theta,4.136388504686398
17,a50_an,11,Theta,2.0976567760272893
17,a50_an,12,Theta,2.578422356028558
17,a50_an,13,Theta,0.5204866221427908
17,a50_an,14,Theta,1.3903116250114393
17,a50_an,16,Theta,2.378841247726478
17,a50_an,17,Theta,4.414640998004711
17,a50_an,18,Theta,0.6759538862460034
17,a50_an,19,Theta,3.2156770819896274
17,a50_an,20,Theta,4.040686907857442
17,a50_an,21,Theta,4.986774464863191
17,a50_an,22,Theta,6.188049076947737
17,a50_an,23,Theta,5.432910540316136
17,a50_an,24,Theta,0.6510302914670455
17,a50_an,25,Theta,0.3129946109441639
17,a50_an,26,Theta,6.006129714278245
17,a50_an,27,Theta,0.3574054747843112
17,a50_an,28,Theta,1.765506498041549
17,a50_an,29,Theta,6.211088968582529
17,a50_an,30,Theta,2.53119607837398
17,a50_an,1,Alpha,0.6503624074790861
17,a50_an,2,Alpha,1.885700918519437
17,a50_an,3,Alpha,2.211258733966326
17,a50_an,4,Alpha,5.470843418988296
17,a50_an,5,Alpha,0.7044756202553164
17,a50_an,6,Alpha,4.233020724860975
17,a50_an,7,Alpha,5.801531598758727
17,a50_an,8,Alpha,1.4114964353175508
17,a50_an,9,Alpha,3.482615751465585
17,a50_an,10,Alpha,3.8743499627512947
17,a50_an,11,Alpha,2.5750440051572356
17,a50_an,12,Alpha,2.2119019888289158
17,a50_an,13,Alpha,6.239374782916762
17,a50_an,14,Alpha,1.1659443482294918
17,a50_an,16,Alpha,2.3872868685541517
17,a50_an,17,Alpha,5.09511059748363
17,a50_an,18,Alpha,5.563117516090331
17,a50_an,19,Alpha,5.590319951162845
17,a50_an,20,Alpha,4.628582378256271
17,a50_an,21,Alpha,0.08557189900348393
17,a50_an,22,Alpha,0.17406073575949987
17,a50_an,23,Alpha,5.307959493656842
17,a50_an,24,Alpha,3.65579658037985
17,a50_an,25,Alpha,5.803020250751583
17,a50_an,26,Alpha,5.845300557756925
17,a50_an,27,Alpha,5.199061408374027
17,a50_an,28,Alpha,0.400148591456337
17,a50_an,29,Alpha,2.0782888336643475
17,a50_an,30,Alpha,2.3210089319664156
17,a50_an,1,Beta,4.4859867833963065
17,a50_an,2,Beta,0.7591976830657382
17,a50_an,3,Beta,3.9884990328686736
17,a50_an,4,Beta,5.56471951501226
17,a50_an,5,Beta,0.14828893478552838
17,a50_an,6,Beta,4.5783779026111056
17,a50_an,7,Beta,1.4049284639879829
17,a50_an,8,Beta,1.8616673413830516
17,a50_an,9,Beta,4.14010513741928
17,a50_an,10,Beta,2.560123804541694
17,a50_an,11,Beta,0.14434925797519096
17,a50_an,12,Beta,0.41466316668155384
17,a50_an,13,Beta,1.8898231401104277
17,a50_an,14,Beta,4.034161974054099
17,a50_an,16,Beta,3.417391759802191
17,a50_an,17,Beta,4.3218638922144965
17,a50_an,18,Beta,5.6218301947441525
17,a50_an,19,Beta,1.2532580877841557
17,a50_an,20,Beta,3.9150807476174507
17,a50_an,21,Beta,5.2674143900686925
17,a50_an,22,Beta,1.0221338124011847
17,a50_an,23,Beta,2.309983544244895
17,a50_an,24,Beta,4.3633069418594275
17,a50_an,25,Beta,4.516266194453085
17,a50_an,26,Beta,2.8285919200012133
17,a50_an,27,Beta,1.4107389843634701
17,a50_an,28,Beta,5.790837994511208
17,a50_an,29,Beta,5.617003853509734
17,a50_an,30,Beta,2.539560847605283
18,a50_an,1,Delta,1.5989032522721203
18,a50_an,2,Delta,4.733237000199172
18,a50_an,3,Delta,5.210634499367611
18,a50_an,4,Delta,4.417810425041603
18,a50_an,5,Delta,4.99021598411703
18,a50_an,6,Delta,1.6854164790924042
18,a50_an,7,Delta,1.8485507574143323
18,a50_an,8,Delta,5.558450127583562
18,a50_an,9,Delta,6.025535630752191
18,a50_an,10,Delta,4.878321911856049
18,a50_an,11,Delta,0.11601401559357977
18,a50_an,12,Delta,3.2104887420334425
18,a50_an,13,Delta,4.208816364083448
18,a50_an,14,Delta,1.3831697124388358
18,a50_an,15,Delta,1.1604316522627203
18,a50_an,16,Delta,0.21295973124611914
18,a50_an,17,Delta,0.7493324494711321
18,a50_an,18,Delta,6.110706037815044
18,a50_an,19,Delta,2.1922943170990297
18,a50_an,20,Delta,2.033989849580749
18,a50_an,21,Delta,1.0528219944075135
18,a50_an,22,Delta,4.380808147507505
18,a50_an,23,Delta,2.9823716830198976
18,a50_an,24,Delta,5.536751294604151
18,a50_an,25,Delta,1.842568558743351
18,a50_an,26,Delta,1.5127570552046998
18,a50_an,27,Delta,2.0246607323093655
18,a50_an,28,Delta,0.7560506273888612
18,a50_an,29,Delta,5.781502466605082
18,a50_an,30,Delta,0.9277249374387239
18,a50_an,1,Theta,6.006709158818803
18,a50_an,2,Theta,5.060739769130955
18,a50_an,3,Theta,5.075104239084937
18,a50_an,4,Theta,3.9826384401759434
18,a50_an,5,Theta,5.141400917104738
18,a50_an,6,Theta,1.6526862088536822
18,a50_an,7,Theta,1.6216613266111368
18,a50_an,8,Theta,5.812859998457226
18,a50_an,9,Theta,0.18339916338942855
18,a50_an,10,Theta,1.824307310324703
18,a50_an,11,Theta,0.3864685156504148
18,a50_an,12,Theta,4.031654227435991
18,a50_an,13,Theta,4.1993220446235275
18,a50_an,14,Theta,1.6089891305416877
18,a50_an,15,Theta,0.6650874259227704
18,a50_an,16,Theta,0.694994537710011
18,a50_an,17,Theta,0.7809232488457329
18,a50_an,18,Theta,6.07786084371537
18,a50_an,19,Theta,2.2557438356185573
18,a50_an,20,Theta,1.013380532388567
18,a50_an,21,Theta,5.7945461311933855
18,a50_an,22,Theta,3.804234029226202
18,a50_an,23,Theta,2.8531048756433783
18,a50_an,24,Theta,5.833311121582727
18,a50_an,25,Theta,2.1411419482031877
18,a50_an,26,Theta,1.3487603499969125
18,a50_an,27,Theta,2.486519242004119
18,a50_an,28,Theta,0.6785836573844463
18,a50_an,29,Theta,0.6202449583669813
18,a50_an,30,Theta,0.7876262109010331
18,a50_an,1,Alpha,0.6744622041236846
18,a50_an,2,Alpha,0.3550346351527875
18,a50_an,3,Alpha,2.9030099293105596
18,a50_an,4,Alpha,3.8714641715926277
18,a50_an,5,Alpha,2.706960534107159
18,a50_an,6,Alpha,3.9638561873490823
18,a50_an,7,Alpha,0.9255649912679245
18,a50_an,8,Alpha,4.188423771695303
18,a50_an,9,Alpha,4.150704580174464
18,a50_an,10,Alpha,1.6998996987671497
18,a50_an,11,Alpha,1.2089683300848966
18,a50_an,12,Alpha,4.1881695710001265
18,a50_an,13,Alpha,1.8996503011856716
18,a50_an,14,Alpha,4.977572421558873
18,a50_an,15,Alpha,3.1585646872867166
18,a50_an,16,Alpha,0.5133423253598044
18,a50_an,17,Alpha,3.7827778185525474
18,a50_an,18,Alpha,2.2903055577207856
18,a50_an,19,Alpha,3.212534384414507
18,a50_an,20,Alpha,0.5442811523967708
18,a50_an,21,Alpha,2.751309060939861
18,a50_an,22,Alpha,2.1190115868774066
18,a50_an,23,Alpha,6.043066738316719
18,a50_an,24,Alpha,4.037392876413769
18,a50_an,25,Alpha,4.006926695978101
18,a50_an,26,Alpha,2.50598902619293
18,a50_an,27,Alpha,3.8963365914709827
18,a50_an,28,Alpha,4.884837409354567
18,a50_an,29,Alpha,2.621771346346559
18,a50_an,30,Alpha,2.285074368785936
18,a50_an,1,Beta,0.13853064266158469
18,a50_an,2,Beta,3.0167472970203812
18,a50_an,3,Beta,0.4710989856154254
18,a50_an,4,Beta,4.719214224692112
18,a50_an,5,Beta,1.5113670822050762
18,a50_an,6,Beta,3.088830299953059
18,a50_an,7,Beta,4.971754455850106
18,a50_an,8,Beta,1.9172055033679443
18,a50_an,9,Beta,0.6564656186426399
18,a50_an,10,Beta,2.61872853821725
18,a50_an,11,Beta,4.7089521337624305
18,a50_an,12,Beta,4.50866953716454
18,a50_an,13,Beta,2.0812151424313172
18,a50_an,14,Beta,2.5503112039738176
18,a50_an,15,Beta,4.431253417198874
18,a50_an,16,Beta,2.691899744873804
18,a50_an,17,Beta,4.581326330184195
18,a50_an,18,Beta,5.0410482142146575
18,a50_an,19,Beta,5.057077502475535
18,a50_an,20,Beta,5.032110495368484
18,a50_an,21,Beta,2.5652904210110554
18,a50_an,22,Beta,3.4172931375716886
18,a50_an,23,Beta,0.152541031260684
18,a50_an,24,Beta,3.6974012953717836
18,a50_an,25,Beta,1.6727168116012343
18,a50_an,26,Beta,5.981949437387029
18,a50_an,27,Beta,4.249237727957636
18,a50_an,28,Beta,5.507986742956926
18,a50_an,29,Beta,3.683187076421047
18,a50_an,30,Beta,2.846105019313882
18,a75_an,1,Delta,0.34033367975613515
18,a75_an,2,Delta,0.4358324152078818
18,a75_an,3,Delta,1.4296984743723606
18,a75_an,4,Delta,4.575849986313171
18,a75_an,5,Delta,0.9196587450593386
18,a75_an,6,Delta,1.2969209904909824
18,a75_an,7,Delta,5.5448375767461515
18,a75_an,8,Delta,0.2787572303571818
18,a75_an,9,Delta,0.31254652493316015
18,a75_an,10,Delta,0.20127842647287567
18,a75_an,11,Delta,0.7315311204843425
18,a75_an,12,Delta,1.2608736537678795
18,a75_an,13,Delta,2.4885236513549334
18,a75_an,14,Delta,3.0420127259557983
18,a75_an,15,Delta,1.5094114493168607
18,a75_an,1,Theta,0.7970481639518027
18,a75_an,2,Theta,0.4345620920251922
18,a75_an,3,Theta,1.4852409760197243
18,a75_an,4,Theta,3.287671628754038
18,a75_an,5,Theta,1.0519706867768237
18,a75_an,6,Theta,1.215740768055343
18,a75_an,7,Theta,5.136540909976563
18,a75_an,8,Theta,6.183468794504311
18,a75_an,9,Theta,0.21237507108880901
18,a75_an,10,Theta,0.2777241332680292
18,a75_an,11,Theta,0.3526943563599354
18,a75_an,12,Theta,6.277811935951492
18,a75_an,13,Theta,2.381818431405693
18,a75_an,14,Theta,2.135650956098905
18,a75_an,15,Theta,1.181069444616678
18,a75_an,1,Alpha,2.492842059647144
18,a75_an,2,Alpha,0.11094333858480741
18,a75_an,3,Alpha,5.637532252708876
18,a75_an,4,Alpha,2.813860858497155
18,a75_an,5,Alpha,3.3733752976986127
18,a75_an,6,Alpha,0.1471481612678636
18,a75_an,7,Alpha,3.675071113413175
18,a75_an,8,Alpha,6.0333628677000135
18,a75_an,9,Alpha,5.23144915539367
18,a75_an,10,Alpha,0.29485534640131045
18,a75_an,11,Alpha,6.176432173757869
18,a75_an,12,Alpha,2.6774354185009206
18,a75_an,13,Alpha,2.4237283674955057
18,a75_an,14,Alpha,0.12120337782436165
18,a75_an,15,Alpha,4.515258773635365
18,a75_an,1,Beta,3.3655272221550634
18,a75_an,2,Beta,3.6602595368230446
18,a75_an,3,Beta,5.246950407626107
18,a75_an,4,Beta,2.2551066311076977
18,a75_an,5,Beta,3.3581147080919522
18,a75_an,6,Beta,5.878282245367906
18,a75_an,7,Beta,2.591248098772982
18,a75_an,8,Beta,5.525533452230339
18,a75_an,9,Beta,1.8278520424582836
18,a75_an,10,Beta,5.484405933496522
18,a75_an,11,Beta,4.521876926541427
18,a75_an,12,Beta,3.9894304159790726
18,a75_an,13,Beta,4.310525021577463
18,a75_an,14,Beta,0.5146515487040773
18,a75_an,15,Beta,3.3964392180355705
19,a75_an,1,Delta,5.178700508373038
19,a75_an,3,Delta,0.8487600125750961
19,a75_an,4,Delta,5.1772482071642285
19,a75_an,5,Delta,4.457827442234963
19,a75_an,6,Delta,4.508676462345714
19,a75_an,7,Delta,2.401206842860281
19,a75_an,8,Delta,5.421113769415464
19,a75_an,9,Delta,4.524808310090879
19,a75_an,10,Delta,4.626961935390204
19,a75_an,11,Delta,1.8491068983925703
19,a75_an,12,Delta,1.2286567555377572
19,a75_an,13,Delta,2.1516641796770526
19,a75_an,14,Delta,5.0187440188854335
19,a75_an,15,Delta,4.150587822501263
19,a75_an,1,Theta,5.252459050079119
19,a75_an,3,Theta,6.194543724406565
19,a75_an,4,Theta,0.34990630769403974
19,a75_an,5,Theta,3.7015030872124624
19,a75_an,6,Theta,4.239946999902626
19,a75_an,7,Theta,2.728746251899725
19,a75_an,8,Theta,0.26145299217916473
19,a75_an,9,Theta,4.3572572586739895
19,a75_an,10,Theta,4.833612373718726
19,a75_an,11,Theta,2.4919729088696445
19,a75_an,12,Theta,0.9595941482502355
19,a75_an,13,Theta,3.14422266459496
19,a75_an,14,Theta,5.2787702507000605
19,a75_an,15,Theta,3.9686323481699075
19,a75_an,1,Alpha,4.214321132873485
19,a75_an,3,Alpha,5.386559798247436
19,a75_an,4,Alpha,4.765908039650915
19,a75_an,5,Alpha,3.285991256807047
19,a75_an,6,Alpha,3.977360547930462
19,a75_an,7,Alpha,4.174404475986601
19,a75_an,8,Alpha,3.0462637400997123
19,a75_an,9,Alpha,1.1065022527694048
19,a75_an,10,Alpha,0.669896823062576
19,a75_an,11,Alpha,1.6420749382385198
19,a75_an,12,Alpha,4.266150385681115
19,a75_an,13,Alpha,4.347942219036619
19,a75_an,14,Alpha,5.124478575994619
19,a75_an,15,Alpha,0.5166134298238728
19,a75_an,1,Beta,2.368085647572658
19,a75_an,3,Beta,0.8534558301357752
19,a75_an,4,Beta,0.569632695073369
19,a75_an,5,Beta,2.264949692586071
19,a75_an,6,Beta,1.5317269072835036
19,a75_an,7,Beta,5.350815954538569
19,a75_an,8,Beta,0.3084049774858497
19,a75_an,9,Beta,5.644908930560671
19,a75_an,10,Beta,4.912346375888082
19,a75_an,11,Beta,3.5145024664459146
19,a75_an,12,Beta,0.06625977554248774
19,a75_an,13,Beta,3.9586509235790293
19,a75_an,14,Beta,3.425646329137141
19,a75_an,15,Beta,3.320318385575954
19,a50_an,1,Delta,4.8799459247317785
19,a50_an,3,Delta,0.6494996952837051
19,a50_an,4,Delta,4.455726334727552
19,a50_an,5,Delta,4.398870280786499
19,a50_an,6,Delta,4.223838145707733
19,a50_an,7,Delta,4.62547880803084
19,a50_an,8,Delta,2.593142314009249
19,a50_an,9,Delta,5.261342650486709
19,a50_an,10,Delta,2.680202476817425
19,a50_an,11,Delta,2.187233541445784
19,a50_an,12,Delta,2.238441762479798
19,a50_an,13,Delta,4.950980436345161
19,a50_an,14,Delta,1.4016550294369448
19,a50_an,15,Delta,1.0677554839606342
19,a50_an,16,Delta,4.554446816093873
19,a50_an,17,Delta,1.238594430880034
19,a50_an,18,Delta,1.5953449305866316
19,a50_an,19,Delta,0.617537655273896
19,a50_an,20,Delta,1.0412527822679964
19,a50_an,21,Delta,1.47395880365315
19,a50_an,22,Delta,4.206001539916196
19,a50_an,23,Delta,5.525955537481324
19,a50_an,24,Delta,1.347207941522649
19,a50_an,25,Delta,5.262774006009547
19,a50_an,26,Delta,0.4770376363369432
19,a50_an,27,Delta,5.467818861991883
19,a50_an,28,Delta,5.005236269263365
19,a50_an,29,Delta,1.9098314523793112
19,a50_an,30,Delta,5.383028316030738
19,a50_an,1,Theta,4.666364255524665
19,a50_an,3,Theta,0.1691418680061167
19,a50_an,4,Theta,1.1899712843541026
19,a50_an,5,Theta,4.9779338650928135
19,a50_an,6,Theta,3.9065704229067357
19,a50_an,7,Theta,5.9355202920275225
19,a50_an,8,Theta,2.2959918631666425
19,a50_an,9,Theta,0.28225921827112666
19,a50_an,10,Theta,3.293831532127131
19,a50_an,11,Theta,2.8374064774761143
19,a50_an,12,Theta,2.2068419700173103
19,a50_an,13,Theta,5.0747894198070185
19,a50_an,14,Theta,0.49198901122988475
19,a50_an,15,Theta,1.3227932417601982
19,a50_an,16,Theta,0.02434477144978134
19,a50_an,17,Theta,1.7958868274064093
19,a50_an,18,Theta,1.9997690356458462
19,a50_an,19,Theta,1.0027028256983233
19,a50_an,20,Theta,0.28176558032974464
19,a50_an,21,Theta,1.544985630626592
19,a50_an,22,Theta,4.378881660884623
19,a50_an,23,Theta,6.236496356863182
19,a50_an,24,Theta,1.6621662370467765
19,a50_an,25,Theta,5.079545303223192
19,a50_an,26,Theta,0.37626412560482536
19,a50_an,27,Theta,5.810659284489544
19,a50_an,28,Theta,5.031474777193029
19,a50_an,29,Theta,1.7681498019558692
19,a50_an,30,Theta,0.3457997184286951
19,a50_an,1,Alpha,3.5315047430954047
19,a50_an,3,Alpha,3.046990795156889
19,a50_an,4,Alpha,0.8951012055518528
19,a50_an,5,Alpha,6.134700041481285
19,a50_an,6,Alpha,4.513364590742407
19,a50_an,7,Alpha,5.103349346404235
19,a50_an,8,Alpha,2.499279714843437
19,a50_an,9,Alpha,2.464867566846057
19,a50_an,10,Alpha,3.3787466352143474
19,a50_an,11,Alpha,2.174262052089147
19,a50_an,12,Alpha,1.5004866706594162
19,a50_an,13,Alpha,4.323378286896368
19,a50_an,14,Alpha,1.8395506390301732
19,a50_an,15,Alpha,5.250152954544355
19,a50_an,16,Alpha,1.1203169118388494
19,a50_an,17,Alpha,4.343344981163648
19,a50_an,18,Alpha,3.5953575817733503
19,a50_an,19,Alpha,1.706201664258
19,a50_an,20,Alpha,1.6498282722165483
19,a50_an,21,Alpha,2.7732358676643982
19,a50_an,22,Alpha,5.138679560346714
19,a50_an,23,Alpha,1.1393887220159733
19,a50_an,24,Alpha,0.5001589942823987
19,a50_an,25,Alpha,3.07260315628277
19,a50_an,26,Alpha,1.6324491242873571
19,a50_an,27,Alpha,5.043742724893216
19,a50_an,28,Alpha,2.374979138480939
19,a50_an,29,Alpha,4.402637896305481
19,a50_an,30,Alpha,2.9519103431346405
19,a50_an,1,Beta,2.714818055845729
19,a50_an,3,Beta,2.1583678697592363
19,a50_an,4,Beta,5.594248743702167
19,a50_an,5,Beta,3.1088954951946812
19,a50_an,6,Beta,5.36398086109667
19,a50_an,7,Beta,4.606975378440612
19,a50_an,8,Beta,2.145979940492977
19,a50_an,9,Beta,1.9364926037500527
19,a50_an,10,Beta,2.9907236507862947
19,a50_an,11,Beta,1.7429268156405915
19,a50_an,12,Beta,3.051093995725376
19,a50_an,13,Beta,4.461603361003484
19,a50_an,14,Beta,1.2257481800756713
19,a50_an,15,Beta,1.8043379268108708
19,a50_an,16,Beta,2.8561996696652825
19,a50_an,17,Beta,5.91417687396525
19,a50_an,18,Beta,1.9609056852801316
19,a50_an,19,Beta,1.7387027534404196
19,a50_an,20,Beta,1.5219888439331892
19,a50_an,21,Beta,0.8469909033451842
19,a50_an,22,Beta,5.857957856996775
19,a50_an,23,Beta,5.130617709539292
19,a50_an,24,Beta,6.182014864519619
19,a50_an,25,Beta,2.9355587563829344
19,a50_an,26,Beta,1.1431380655228502
19,a50_an,27,Beta,2.026602346457656
19,a50_an,28,Beta,1.766889456352929
19,a50_an,29,Beta,1.8988154418917373
19,a50_an,30,Beta,5.944785977412966
2,a75_an,1,Delta,5.003767299847198
2,a75_an,2,Delta,6.083298433159643
2,a75_an,3,Delta,1.6986381427095625
2,a75_an,4,Delta,4.304047337847699
2,a75_an,5,Delta,1.0479460120776418
2,a75_an,6,Delta,3.274702144260046
2,a75_an,7,Delta,4.500800375492433
2,a75_an,8,Delta,0.4780937166330531
2,a75_an,9,Delta,0.9689991726353278
2,a75_an,10,Delta,1.459546885249058
2,a75_an,11,Delta,3.3544250744961506
2,a75_an,12,Delta,1.3496944703828082
2,a75_an,13,Delta,0.9972293922562858
2,a75_an,14,Delta,5.408506688377207
2,a75_an,15,Delta,1.7420637760450848
2,a75_an,1,Theta,4.47104044449598
2,a75_an,2,Theta,5.901433536678604
2,a75_an,3,Theta,1.8566189858173183
2,a75_an,4,Theta,3.8783784877115712
2,a75_an,5,Theta,0.7177022626011027
2,a75_an,6,Theta,2.859912512856851
2,a75_an,7,Theta,2.5564116550265092
2,a75_an,8,Theta,0.06526223759140723
2,a75_an,9,Theta,0.7408718991696114
2,a75_an,10,Theta,1.597719557153156
2,a75_an,11,Theta,3.764569774465416
2,a75_an,12,Theta,1.2603274818866574
2,a75_an,13,Theta,5.7489524575473645
2,a75_an,14,Theta,5.947283154880801
2,a75_an,15,Theta,1.6940669488557056
2,a75_an,1,Alpha,3.057247280876067
2,a75_an,2,Alpha,0.35519052703108805
2,a75_an,3,Alpha,0.5861207092090589
2,a75_an,4,Alpha,3.571929816237545
2,a75_an,5,Alpha,5.8951587210622725
2,a75_an,6,Alpha,3.095512703915659
2,a75_an,7,Alpha,1.5423664929145824
2,a75_an,8,Alpha,0.9154052834386833
2,a75_an,9,Alpha,2.0122092361798005
2,a75_an,10,Alpha,4.001267130296179
2,a75_an,11,Alpha,3.8386806400968854
2,a75_an,12,Alpha,5.444024020226939
2,a75_an,13,Alpha,0.17478166522274274
2,a75_an,14,Alpha,0.34553632622095676
2,a75_an,15,Alpha,5.660221546481769
2,a75_an,1,Beta,3.736300352894785
2,a75_an,2,Beta,4.3001930856953345
2,a75_an,3,Beta,2.6561030599775046
2,a75_an,4,Beta,4.088944414868337
2,a75_an,5,Beta,0.19471195322195864
2,a75_an,6,Beta,1.736138199703227
2,a75_an,7,Beta,2.842392717209892
2,a75_an,8,Beta,4.586571717953704
2,a75_an,9,Beta,0.15162573947828484
2,a75_an,10,Beta,3.06312390125434
2,a75_an,11,Beta,2.5967653497442527
2,a75_an,12,Beta,0.3577890251522776
2,a75_an,13,Beta,3.621959413576504
2,a75_an,14,Beta,2.234891348884482
2,a75_an,15,Beta,4.32991089991733
2,a50_an,1,Delta,2.0257697291813614
2,a50_an,2,Delta,3.850994795609145
2,a50_an,3,Delta,5.638314664371924
2,a50_an,4,Delta,4.738136130732206
2,a50_an,5,Delta,3.464357823994489
2,a50_an,6,Delta,6.036556114319074
2,a50_an,7,Delta,5.241351346981425
2,a50_an,8,Delta,2.019635065682901
2,a50_an,9,Delta,1.6480630255176134
2,a50_an,10,Delta,4.127616827923027
2,a50_an,11,Delta,1.8853801079579773
2,a50_an,12,Delta,0.8571399089103685
2,a50_an,13,Delta,1.5131155707817543
2,a50_an,14,Delta,4.87108610002007
2,a50_an,15,Delta,5.184631399406616
2,a50_an,16,Delta,1.7601860084593035
2,a50_an,17,Delta,4.706619034710116
2,a50_an,18,Delta,1.1338644450300122
2,a50_an,19,Delta,2.2351912727342853
2,a50_an,20,Delta,1.918061671358427
2,a50_an,21,Delta,1.407106490981898
2,a50_an,22,Delta,3.3871651151699194
2,a50_an,23,Delta,3.549637777012116
2,a50_an,24,Delta,4.46430897145673
2,a50_an,25,Delta,1.6656457685382748
2,a50_an,26,Delta,5.085319529813179
2,a50_an,27,Delta,1.2835224463378256
2,a50_an,28,Delta,2.276823461164198
2,a50_an,29,Delta,1.930631271987151
2,a50_an,30,Delta,1.7459544335898087
2,a50_an,1,Theta,2.04359092015332
2,a50_an,2,Theta,4.617991177931954
2,a50_an,3,Theta,6.258613740123715
2,a50_an,4,Theta,6.070439171724115
2,a50_an,5,Theta,3.2557856554708393
2,a50_an,6,Theta,6.15067549983217
2,a50_an,7,Theta,4.608209590499754
2,a50_an,8,Theta,2.3499787813822413
2,a50_an,9,Theta,1.0567333527401024
2,a50_an,10,Theta,1.865100775765247
2,a50_an,11,Theta,1.9796278418829352
2,a50_an,12,Theta,1.4395537110095793
2,a50_an,13,Theta,2.2315518124698386
2,a50_an,14,Theta,1.8122287556878973
2,a50_an,15,Theta,0.5954611643208959
2,a50_an,16,Theta,1.5108338875381448
2,a50_an,17,Theta,4.920133214494252
2,a50_an,18,Theta,0.6889948511347952
2,a50_an,19,Theta,2.9289867566468306
2,a50_an,20,Theta,1.6577158567977068
2,a50_an,21,Theta,1.1681017947823011
2,a50_an,22,Theta,3.9164422659588167
2,a50_an,23,Theta,3.8531515350952548
2,a50_an,24,Theta,3.982988386283628
2,a50_an,25,Theta,1.5127609392430013
2,a50_an,26,Theta,5.263121450243736
2,a50_an,27,Theta,0.9220410036092108
2,a50_an,28,Theta,1.8798085469071195
2,a50_an,29,Theta,1.9752969467739303
2,a50_an,30,Theta,1.867309863141703
2,a50_an,1,Alpha,4.900650520797039
2,a50_an,2,Alpha,1.2588609251216132
2,a50_an,3,Alpha,4.846582468762534
2,a50_an,4,Alpha,5.1135001412526835
2,a50_an,5,Alpha,3.276044585854231
2,a50_an,6,Alpha,0.6075331212671269
2,a50_an,7,Alpha,3.5329200794541338
2,a50_an,8,Alpha,4.134251659511946
2,a50_an,9,Alpha,0.6773790310314342
2,a50_an,10,Alpha,0.27646695791262577
2,a50_an,11,Alpha,5.296675389191902
2,a50_an,12,Alpha,3.52979479050249
2,a50_an,13,Alpha,4.810247805261923
2,a50_an,14,Alpha,5.819495826601342
2,a50_an,15,Alpha,1.053055677449274
2,a50_an,16,Alpha,1.8950905046870528
2,a50_an,17,Alpha,3.87702209079051
2,a50_an,18,Alpha,4.901537327498508
2,a50_an,19,Alpha,2.35189967548846
2,a50_an,20,Alpha,5.540357683460267
2,a50_an,21,Alpha,0.6406251311275402
2,a50_an,22,Alpha,4.181277358745245
2,a50_an,23,Alpha,4.103934600308175
2,a50_an,24,Alpha,3.7732747804374873
2,a50_an,25,Alpha,1.4901771322593684
2,a50_an,26,Alpha,3.7835471225989146
2,a50_an,27,Alpha,5.003270383855774
2,a50_an,28,Alpha,1.6723822509566961
2,a50_an,29,Alpha,5.795147705227807
2,a50_an,30,Alpha,5.263743679017953
2,a50_an,1,Beta,5.155679516322804
2,a50_an,2,Beta,2.487946228511694
2,a50_an,3,Beta,0.8387015492133763
2,a50_an,4,Beta,3.558519557436363
