"region","Time","condition","Value"
"PostcentralL",130.8333,"iss_bs",-0.415477193863142
"PostcentralL",131.6667,"iss_bs",-0.405477408380656
"PostcentralL",132.5,"iss_bs",-0.395863942800143
"PostcentralL",133.3333,"iss_bs",-0.386701871634098
"PostcentralL",134.1667,"iss_bs",-0.378037086448161
"PostcentralL",135,"iss_bs",-0.369895693478771
"PostcentralL",135.8333,"iss_bs",-0.362283762883132
"PostcentralL",136.6667,"iss_bs",-0.355187432127858
"PostcentralL",137.5,"iss_bs",-0.348573360163626
"PostcentralL",138.3333,"iss_bs",-0.3423895232547
"PostcentralL",139.1667,"iss_bs",-0.336566337734797
"PostcentralL",140,"iss_bs",-0.331018089641672
"PostcentralL",140.8333,"iss_bs",-0.325644646232846
"PostcentralL",141.6667,"iss_bs",-0.320333419887962
"PostcentralL",142.5,"iss_bs",-0.314961550933461
"PostcentralL",143.3333,"iss_bs",-0.309398272547197
"PostcentralL",144.1667,"iss_bs",-0.303507418166375
"PostcentralL",145,"iss_bs",-0.297150029772365
"PostcentralL",145.8333,"iss_bs",-0.290187024087547
"PostcentralL",146.6667,"iss_bs",-0.282481873106385
"PostcentralL",147.5,"iss_bs",-0.273903255495995
"PostcentralL",148.3333,"iss_bs",-0.264327636228089
"PostcentralL",149.1667,"iss_bs",-0.253641733319229
"PostcentralL",150,"iss_bs",-0.241744832722775
"PostcentralL",150.8333,"iss_bs",-0.228550915185963
"PostcentralL",151.6667,"iss_bs",-0.213990562201521
"PostcentralL",152.5,"iss_bs",-0.198012611979117
"PostcentralL",153.3333,"iss_bs",-0.180585540564683
"PostcentralL",154.1667,"iss_bs",-0.161698547767019
"PostcentralL",155,"iss_bs",-0.141362332328837
"PostcentralL",155.8333,"iss_bs",-0.119609545719444
"PostcentralL",156.6667,"iss_bs",-0.0964949189438532
"PostcentralL",157.5,"iss_bs",-0.0720950617748572
"PostcentralL",158.3333,"iss_bs",-0.0465079387394523
"PostcentralL",159.1667,"iss_bs",-0.0198520309525272
"PostcentralL",160,"iss_bs",0.00773480258297778
"PostcentralL",160.8333,"iss_bs",0.0360967463635965
"PostcentralL",161.6667,"iss_bs",0.0650617107460274
"PostcentralL",162.5,"iss_bs",0.0944432501045131
"PostcentralL",163.3333,"iss_bs",0.12404268859478
"PostcentralL",164.1667,"iss_bs",0.153651422800333
"PostcentralL",165,"iss_bs",0.183053368505547
"PostcentralL",165.8333,"iss_bs",0.21202751732483
"PostcentralL",166.6667,"iss_bs",0.240350567922961
"PostcentralL",167.5,"iss_bs",0.26779959608509
"PostcentralL",168.3333,"iss_bs",0.294154727924063
"PostcentralL",169.1667,"iss_bs",0.319201781029171
"PostcentralL",170,"iss_bs",0.342734839338869
"PostcentralL",170.8333,"iss_bs",0.364558728929582
"PostcentralL",171.6667,"iss_bs",0.38449136371818
"PostcentralL",172.5,"iss_bs",0.402365932237542
"PostcentralL",173.3333,"iss_bs",0.418032899120986
"PostcentralL",174.1667,"iss_bs",0.43136179767803
"PostcentralL",175,"iss_bs",0.442242792915966
"PostcentralL",175.8333,"iss_bs",0.450587997513801
"PostcentralL",176.6667,"iss_bs",0.456332526541936
"PostcentralL",177.5,"iss_bs",0.459435280099246
"PostcentralL",178.3333,"iss_bs",0.459879446466346
"PostcentralL",179.1667,"iss_bs",0.457672721809582
"PostcentralL",180,"iss_bs",0.45284724587725
"PostcentralL",180.8333,"iss_bs",0.445459256472108
"PostcentralL",181.6667,"iss_bs",0.43558846873006
"PostcentralL",182.5,"iss_bs",0.423337188354408
"PostcentralL",183.3333,"iss_bs",0.408829170921173
"PostcentralL",184.1667,"iss_bs",0.392208242159381
"PostcentralL",185,"iss_bs",0.373636696699307
"PostcentralL",185.8333,"iss_bs",0.353293495151804
"PostcentralL",186.6667,"iss_bs",0.331372281515926
"PostcentralL",187.5,"iss_bs",0.308079244794675
"PostcentralL",188.3333,"iss_bs",0.283630850316454
"PostcentralL",189.1667,"iss_bs",0.258251467600725
"PostcentralL",190,"iss_bs",0.232170922660285
"PostcentralL",190.8333,"iss_bs",0.205622003390633
"PostcentralL",191.6667,"iss_bs",0.178837947151754
"PostcentralL",192.5,"iss_bs",0.152049939793646
"PostcentralL",193.3333,"iss_bs",0.125484655209822
"PostcentralL",194.1667,"iss_bs",0.0993618640207922
"PostcentralL",195,"iss_bs",0.0738921391917116
"PostcentralL",195.8333,"iss_bs",0.0492746852772311
"PostcentralL",196.6667,"iss_bs",0.0256953165668825
"PostcentralL",197.5,"iss_bs",0.00332460768342347
"PostcentralL",198.3333,"iss_bs",-0.017683761824434
"PostcentralL",199.1667,"iss_bs",-0.0371944496405433
"PostcentralL",200,"iss_bs",-0.0550916628815183
"PostcentralL",200.8333,"iss_bs",-0.0712801264098664
"PostcentralL",201.6667,"iss_bs",-0.0856857963219584
"PostcentralL",202.5,"iss_bs",-0.098256310842908
"PostcentralL",203.3333,"iss_bs",-0.108961174176272
"PostcentralL",204.1667,"iss_bs",-0.117791672279214
"PostcentralL",205,"iss_bs",-0.124760523022194
"PostcentralL",205.8333,"iss_bs",-0.129901266700724
"PostcentralL",206.6667,"iss_bs",-0.13326740634786
"PostcentralL",207.5,"iss_bs",-0.134931310699531
"PostcentralL",208.3333,"iss_bs",-0.134982895939566
"PostcentralL",209.1667,"iss_bs",-0.133528105445265
"PostcentralL",210,"iss_bs",-0.130687209616058
"PostcentralL",210.8333,"iss_bs",-0.126592950447417
"PostcentralL",211.6667,"iss_bs",-0.121388557761669
"PostcentralL",212.5,"iss_bs",-0.115225665882916
"PostcentralL",213.3333,"iss_bs",-0.108262161004977
"PostcentralL",214.1667,"iss_bs",-0.100659990515358
"PostcentralL",215,"iss_bs",-0.0925829660771467
"PostcentralL",215.8333,"iss_bs",-0.0841945923143388
"PostcentralL",216.6667,"iss_bs",-0.0756559524826433
"PostcentralL",217.5,"iss_bs",-0.0671236815343404
"PostcentralL",218.3333,"iss_bs",-0.0587480555082771
"PostcentralL",219.1667,"iss_bs",-0.0506712242106435
"PostcentralL",220,"iss_bs",-0.0430256117239953
"PostcentralL",220.8333,"iss_bs",-0.0359325064259707
"PostcentralL",221.6667,"iss_bs",-0.0295008589593804
"PostcentralL",222.5,"iss_bs",-0.023826303024244
"PostcentralL",223.3333,"iss_bs",-0.0189904100201592
"PostcentralL",224.1667,"iss_bs",-0.0150601845212304
"PostcentralL",225,"iss_bs",-0.0120878033881329
"PostcentralL",225.8333,"iss_bs",-0.0101105970894125
"PostcentralL",226.6667,"iss_bs",-0.00915126759653439
"PostcentralL",227.5,"iss_bs",-0.00921833311460136
"PostcentralL",228.3333,"iss_bs",-0.0103067859935689
"PostcentralL",229.1667,"iss_bs",-0.0123989465101665
"PostcentralL",230,"iss_bs",-0.0154654918928508
"PostcentralL",230.8333,"iss_bs",-0.0194666370480803
"PostcentralL",231.6667,"iss_bs",-0.0243534409973856
"PostcentralL",232.5,"iss_bs",-0.0300692111020006
"PostcentralL",233.3333,"iss_bs",-0.0365509757775757
"PostcentralL",234.1667,"iss_bs",-0.0437309956157496
"PostcentralL",235,"iss_bs",-0.0515382826504814
"PostcentralL",235.8333,"iss_bs",-0.0599000979408735
"PostcentralL",236.6667,"iss_bs",-0.0687433986810704
"PostcentralL",237.5,"iss_bs",-0.0779962076712168
"PostcentralL",238.3333,"iss_bs",-0.0875888801580712
"PostcentralL",239.1667,"iss_bs",-0.0974552457336894
"PostcentralL",240,"iss_bs",-0.107533606108711
"PostcentralL",240.8333,"iss_bs",-0.11776757308534
"PostcentralL",241.6667,"iss_bs",-0.128106734867703
"PostcentralL",242.5,"iss_bs",-0.138507142880003
"PostcentralL",243.3333,"iss_bs",-0.148931615426447
"PostcentralL",244.1667,"iss_bs",-0.159349858728063
"PostcentralL",245,"iss_bs",-0.169738410016444
"PostcentralL",245.8333,"iss_bs",-0.180080411358797
"PostcentralL",246.6667,"iss_bs",-0.190365226642351
"PostcentralL",247.5,"iss_bs",-0.200587917572871
"PostcentralL",248.3333,"iss_bs",-0.210748597563583
"PostcentralL",249.1667,"iss_bs",-0.220851684937234
"PostcentralL",250,"iss_bs",-0.230905078876547
"PostcentralL",250.8333,"iss_bs",-0.240919282990334
"PostcentralL",251.6667,"iss_bs",-0.250906502180474
"PostcentralL",252.5,"iss_bs",-0.260879738680332
"PostcentralL",253.3333,"iss_bs",-0.270851912683701
"PostcentralL",254.1667,"iss_bs",-0.280835031906272
"PostcentralL",255,"iss_bs",-0.290839432745453
"PostcentralL",255.8333,"iss_bs",-0.300873113469466
"PostcentralL",256.6667,"iss_bs",-0.310941177127978
"PostcentralL",257.5,"iss_bs",-0.321045398700719
"PostcentralL",258.3333,"iss_bs",-0.33118392746588
"PostcentralL",259.1667,"iss_bs",-0.341351131763634
"PostcentralL",260,"iss_bs",-0.351537589346255
"PostcentralL",260.8333,"iss_bs",-0.361730222444624
"PostcentralL",261.6667,"iss_bs",-0.371912572642727
"PostcentralL",262.5,"iss_bs",-0.38206520673972
"PostcentralL",263.3333,"iss_bs",-0.392166241092274
"PostcentralL",264.1667,"iss_bs",-0.402191968563178
"PostcentralL",265,"iss_bs",-0.412117569242833
"PostcentralL",265.8333,"iss_bs",-0.421917883636496
"PostcentralL",266.6667,"iss_bs",-0.431568225088053
"PostcentralL",267.5,"iss_bs",-0.441045206894164
"PostcentralL",268.3333,"iss_bs",-0.450327558889283
"PostcentralL",269.1667,"iss_bs",-0.459396908274878
"PostcentralL",270,"iss_bs",-0.468238500131593
"PostcentralL",270.8333,"iss_bs",-0.476841834380124
"PostcentralL",271.6667,"iss_bs",-0.485201197918062
"PostcentralL",272.5,"iss_bs",-0.493316073212009
"PostcentralL",273.3333,"iss_bs",-0.501191407707941
"PostcentralL",274.1667,"iss_bs",-0.508837731964952
"PostcentralL",275,"iss_bs",-0.516271118332725
"PostcentralL",275.8333,"iss_bs",-0.523512976185348
"PostcentralL",276.6667,"iss_bs",-0.530589684089672
"PostcentralL",277.5,"iss_bs",-0.537532063715342
"PostcentralL",278.3333,"iss_bs",-0.544374704673779
"PostcentralL",279.1667,"iss_bs",-0.551155153691474
"PostcentralL",280,"iss_bs",-0.557912985469276
"PostcentralL",280.8333,"iss_bs",-0.564688776149086
"PostcentralL",281.6667,"iss_bs",-0.571523003405467
"PostcentralL",282.5,"iss_bs",-0.578454899716771
"PostcentralL",283.3333,"iss_bs",-0.585521287274544
"PostcentralL",284.1667,"iss_bs",-0.59275542420328
"PostcentralL",285,"iss_bs",-0.600185892243043
"PostcentralL",285.8333,"iss_bs",-0.607835555770838
"PostcentralL",286.6667,"iss_bs",-0.615720620997357
"PostcentralL",287.5,"iss_bs",-0.623849822387355
"PostcentralL",288.3333,"iss_bs",-0.632223760846271
"PostcentralL",289.1667,"iss_bs",-0.640834415043772
"PostcentralL",290,"iss_bs",-0.649664843474188
"PostcentralL",290.8333,"iss_bs",-0.658689090567981
"PostcentralL",291.6667,"iss_bs",-0.667872305465296
"PostcentralL",292.5,"iss_bs",-0.677171077051412
"PostcentralL",293.3333,"iss_bs",-0.686533983653418
"PostcentralL",294.1667,"iss_bs",-0.695902350532299
"PostcentralL",295,"iss_bs",-0.705211203103822
"PostcentralL",295.8333,"iss_bs",-0.714390398813137
"PostcentralL",296.6667,"iss_bs",-0.723365915898431
"PostcentralL",297.5,"iss_bs",-0.732061273027579
"PostcentralL",298.3333,"iss_bs",-0.740399050089647
"PostcentralL",299.1667,"iss_bs",-0.748302477369227
"PostcentralL",300,"iss_bs",-0.755697058010521
"PostcentralL",300.8333,"iss_bs",-0.762512187157564
"PostcentralL",301.6667,"iss_bs",-0.768682730486726
"PostcentralL",302.5,"iss_bs",-0.774150525056346
"PostcentralL",303.3333,"iss_bs",-0.778865766495245
"PostcentralL",304.1667,"iss_bs",-0.782788248523058
"PostcentralL",305,"iss_bs",-0.785888423607157
"PostcentralL",305.8333,"iss_bs",-0.788148257157709
"PostcentralL",306.6667,"iss_bs",-0.78956185196934
"PostcentralL",307.5,"iss_bs",-0.790135824542116
"PostcentralL",308.3333,"iss_bs",-0.789889420346667
"PostcentralL",309.1667,"iss_bs",-0.788854360915752
