"region","Time","condition","Value"
"AGR",150.8333,"a75_an_ba",-0.0486349611961089
"AGR",151.6667,"a75_an_ba",-0.0411322611042814
"AGR",152.5,"a75_an_ba",-0.0340611374943897
"AGR",153.3333,"a75_an_ba",-0.0274724085347041
"AGR",154.1667,"a75_an_ba",-0.0214095240999346
"AGR",155,"a75_an_ba",-0.0159082591208346
"AGR",155.8333,"a75_an_ba",-0.0109965380628275
"AGR",156.6667,"a75_an_ba",-0.00669438893771244
"AGR",157.5,"a75_an_ba",-0.00301402305065088
"AGR",158.3333,"a75_an_ba",3.99653902583498e-05
"AGR",159.1667,"a75_an_ba",0.00247028758900675
"AGR",160,"a75_an_ba",0.00428654591290454
"AGR",160.8333,"a75_an_ba",0.00550472810021204
"AGR",161.6667,"a75_an_ba",0.00614662221573727
"AGR",162.5,"a75_an_ba",0.00623916566355023
"AGR",163.3333,"a75_an_ba",0.0058137423177798
"AGR",164.1667,"a75_an_ba",0.00490544231166629
"AGR",165,"a75_an_ba",0.00355229922961848
"AGR",165.8333,"a75_an_ba",0.00179451937978252
"AGR",166.6667,"a75_an_ba",-0.000326282506712255
"AGR",167.5,"a75_an_ba",-0.00276782738725207
"AGR",168.3333,"a75_an_ba",-0.00548788288680463
"AGR",169.1667,"a75_an_ba",-0.008444929236693
"AGR",170,"a75_an_ba",-0.0115987694928899
"AGR",170.8333,"a75_an_ba",-0.0149110747473719
"AGR",171.6667,"a75_an_ba",-0.0183458565770289
"AGR",172.5,"a75_an_ba",-0.0218698606120829
"AGR",173.3333,"a75_an_ba",-0.0254528768180274
"AGR",174.1667,"a75_an_ba",-0.0290679638389692
"AGR",175,"a75_an_ba",-0.0326915865129848
"AGR",175.8333,"a75_an_ba",-0.0363036674092971
"AGR",176.6667,"a75_an_ba",-0.0398875549211659
"AGR",177.5,"a75_an_ba",-0.0434299120473219
"AGR",178.3333,"a75_an_ba",-0.0469205314805541
"AGR",179.1667,"a75_an_ba",-0.0503520839691745
"AGR",180,"a75_an_ba",-0.0537198081027411
"AGR",180.8333,"a75_an_ba",-0.0570211506783058
"AGR",181.6667,"a75_an_ba",-0.0602553676115882
"AGR",182.5,"a75_an_ba",-0.0634230959567578
"AGR",183.3333,"a75_an_ba",-0.0665259079807986
"AGR",184.1667,"a75_an_ba",-0.0695658583996036
"AGR",185,"a75_an_ba",-0.0725450358229646
"AGR",185.8333,"a75_an_ba",-0.0754651291785655
"AGR",186.6667,"a75_an_ba",-0.0783270193988867
"AGR",187.5,"a75_an_ba",-0.0811304059713212
"AGR",188.3333,"a75_an_ba",-0.0838734770860818
"AGR",189.1667,"a75_an_ba",-0.0865526310871078
"AGR",190,"a75_an_ba",-0.0891622557594947
"AGR",190.8333,"a75_an_ba",-0.091694570696814
"AGR",191.6667,"a75_an_ba",-0.0941395366088559
"AGR",192.5,"a75_an_ba",-0.0964848339821724
"AGR",193.3333,"a75_an_ba",-0.0987159120206937
"AGR",194.1667,"a75_an_ba",-0.100816107300499
"AGR",195,"a75_an_ba",-0.102766830100335
"AGR",195.8333,"a75_an_ba",-0.104547814946005
"AGR",196.6667,"a75_an_ba",-0.10613743055938
"AGR",197.5,"a75_an_ba",-0.107513043157108
"AGR",198.3333,"a75_an_ba",-0.108651425923625
"AGR",199.1667,"a75_an_ba",-0.109529206508776
"AGR",200,"a75_an_ba",-0.11012334359032
"AGR",200.8333,"a75_an_ba",-0.110411622910803
"AGR",201.6667,"a75_an_ba",-0.110373162758061
"AGR",202.5,"a75_an_ba",-0.10998891861667
"AGR",203.3333,"a75_an_ba",-0.109242176677938
"AGR",204.1667,"a75_an_ba",-0.10811902605842
"AGR",205,"a75_an_ba",-0.106608799937598
"AGR",205.8333,"a75_an_ba",-0.104704476376447
"AGR",206.6667,"a75_an_ba",-0.102403030308924
"AGR",207.5,"a75_an_ba",-0.0997057290929517
"AGR",208.3333,"a75_an_ba",-0.0966183650484307
"AGR",209.1667,"a75_an_ba",-0.0931514195764171
"AGR",210,"a75_an_ba",-0.0893201547228129
